0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2570.5101012905034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2257.7460339544728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2098.199232170696,947.8869616250664,381.55826391424375,381.55826391424375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.31837471573584,1381.9342132447023,302.3989766853716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.5784344022473,0.0,275.78440463541784,1149.5657130802863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,566.7756684261957,566.7756684261957,381.55826391424375,381.55826391424375,381.55826391424375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.31837471573584,0.0,411.92398436894115,978.2199578246847,302.3989766853716,0.0,0.0,0.0,358.5784344022473,0.0,0.0,0.0,275.78440463541784,0.0,1149.5657130802863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,566.7756684261957,0.0,0.0,381.55826391424375,381.55826391424375,381.55826391424375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.31837471573584,0.0,0.0,411.92398436894115,978.2199578246847,0.0,635.1013394764058,0.0,0.0,0.0,0.0,0.0,275.78440463541784,0.0,0.0,1149.5657130802863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,566.7756684261957,566.7756684261957,0.0,0.0,0.0,381.55826391424375,381.55826391424375,381.55826391424375,381.55826391424375,0.0,0.0,0.0,0.0,0.0,0.0,371.31837471573584,0.0,0.0,0.0,762.92976140653,0.0,978.2199578246847,0.0,302.3989766853716,0.0,0.0,0.0,275.78440463541784,0.0,0.0,0.0,1149.5657130802863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.7756684261957,0.0,0.0,0.0,0.0,0.0,0.0,381.55826391424375,381.55826391424375,381.55826391424375,0.0,0.0,371.31837471573584,0.0,0.0,358.5784344022473,0.0,411.92398436894115,0.0,978.2199578246847,0.0,0.0,302.3989766853716,0.0,275.78440463541784,0.0,0.0,0.0,0.0,1149.5657130802863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.7756684261957,566.7756684261957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.55826391424375,750.1646305315759,737.2270868303757,0.0,0.0,0.0,0.0,411.92398436894115,0.0,0.0,978.2199578246847,0.0,0.0,574.2799183527608,0.0,0.0,0.0,0.0,0.0,1149.5657130802863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.7756684261957,0.0,0.0,0.0,0.0,0.0,358.5784344022473,371.31837471573584,0.0,0.0,381.55826391424375,381.55826391424375,381.55826391424375,0.0,411.92398436894115,0.0,0.0,978.2199578246847,0.0,275.78440463541784,0.0,302.3989766853716,0.0,0.0,0.0,0.0,1149.5657130802863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.7756684261957,566.7756684261957,358.5784344022473,0.0,0.0,371.31837471573584,0.0,0.0,0.0,0.0,0.0,0.0,381.55826391424375,774.2609574955596,381.55826391424375,381.55826391424375,0.0,1250.3778907684768,0.0,0.0,0.0,302.3989766853716,0.0,0.0,0.0,1149.5657130802863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.5784344022473,0.0,566.7756684261957,566.7756684261957,371.31837471573584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.92398436894115,0.0,0.0,638.2076658629413,1300.6787477446112,381.55826391424375,0.0,0.0,0.0,302.3989766853716,0.0,0.0,1149.5657130802863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.5784344022473,0.0,0.0,0.0,0.0,0.0,371.31837471573584,566.7756684261957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.92398436894115,0.0,275.78440463541784,0.0,0.0,978.2199578246847,381.55826391424375,381.55826391424375,381.55826391424375,0.0,302.3989766853716,0.0,1149.5657130802863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,358.5784344022473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.31837471573584,0.0,0.0,566.7756684261957,566.7756684261957,0.0,0.0,0.0,0.0,0.0,0.0,411.92398436894115,275.78440463541784,0.0,0.0,0.0,978.2199578246847,0.0,0.0,0.0,381.55826391424375,381.55826391424375,642.185902358016,1457.3323516976834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,358.5784344022473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.31837471573584,0.0,0.0,0.0,0.0,0.0,566.7756684261957,0.0,0.0,0.0,0.0,0.0,1729.3320297886517,0.0,0.0,0.0,0.0,0.0,978.2199578246847,0.0,0.0,0.0,0.0,0.0,1943.5827242174723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1240.6074029348285,366.090804584876,366.090804584876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.31837471573584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.7756684261957,566.7756684261957,0.0,256.558499266291,0.0,779.3956886970141,230.87179240558189,0.0,0.0,0.0,0.0,978.2199578246847,0.0,0.0,0.0,0.0,268.29759346250705,478.72142990161177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,366.090804584876,366.090804584876,0.0,0.0,0.0,0.0,0.0,371.31837471573584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.558499266291,566.7756684261957,0.0,0.0,779.3956886970141,0.0,230.87179240558189,0.0,0.0,0.0,0.0,978.2199578246847,0.0,0.0,268.29759346250705,0.0,478.72142990161177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,366.090804584876,366.090804584876,0.0,0.0,371.31837471573584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.558499266291,0.0,0.0,0.0,566.7756684261957,566.7756684261957,779.3956886970141,0.0,0.0,230.87179240558189,0.0,0.0,0.0,978.2199578246847,0.0,268.29759346250705,0.0,0.0,478.72142990161177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.090804584876,726.5018352774309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.558499266291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325.9807563476506,566.7756684261957,0.0,0.0,230.87179240558189,0.0,0.0,0.0,1236.7576466426822,0.0,0.0,0.0,478.72142990161177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.31837471573584,0.0,366.090804584876,366.090804584876,0.0,0.0,0.0,256.558499266291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.3956886970141,0.0,566.7756684261957,0.0,0.0,230.87179240558189,0.0,268.29759346250705,978.2199578246847,0.0,0.0,0.0,478.72142990161177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,371.31837471573584,0.0,0.0,0.0,0.0,366.090804584876,622.5895940479872,366.090804584876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.3956886970141,0.0,0.0,566.7756684261957,566.7756684261957,0.0,499.04971322410273,0.0,0.0,978.2199578246847,0.0,0.0,478.72142990161177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,371.31837471573584,0.0,0.0,0.0,0.0,0.0,256.558499266291,0.0,0.0,366.090804584876,366.090804584876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.3956886970141,0.0,0.0,0.0,0.0,817.7090616100896,0.0,230.87179240558189,0.0,978.2199578246847,0.0,0.0,478.72142990161177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
