1042.4454472646146,561.1493656754216,473.21018126764767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345.6486812755616,386.6876318400161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
526.6651089312643,0.0,88.4077811102283,473.21018126764767,473.21018126764767,0.0,0.0,0.0,0.0,0.0,0.0,770.1314980518441,232.28260249487565,0.0,386.6876318400161,386.6876318400161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
526.6651089312643,0.0,0.0,88.4077811102283,0.0,473.21018126764767,473.21018126764767,0.0,0.0,0.0,130.17781533609076,640.0837506352692,160.30667660426244,74.49409781045937,0.0,0.0,386.6876318400161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
526.6651089312643,0.0,0.0,0.0,88.4077811102283,0.0,0.0,473.21018126764767,473.21018126764767,587.1418923896774,640.0837506352692,0.0,160.30667660426244,0.0,74.49409781045937,0.0,0.0,386.6876318400161,386.6876318400161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
526.6651089312643,0.0,0.0,0.0,0.0,88.4077811102283,0.0,0.0,130.17781533609076,0.0,1076.4493132605348,473.21018126764767,160.30667660426244,0.0,74.49409781045937,0.0,0.0,0.0,0.0,386.6876318400161,386.6876318400161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
526.6651089312643,0.0,0.0,0.0,0.0,0.0,88.4077811102283,210.2858351372645,0.0,640.0837506352692,0.0,0.0,627.7329768746183,473.21018126764767,473.21018126764767,74.49409781045937,0.0,0.0,0.0,0.0,0.0,386.6876318400161,386.6876318400161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
526.6651089312643,0.0,0.0,0.0,0.0,0.0,130.17781533609076,0.0,88.4077811102283,640.0837506352692,0.0,0.0,160.30667660426244,0.0,0.0,473.21018126764767,547.0597486977522,0.0,0.0,0.0,0.0,0.0,0.0,386.6876318400161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
526.6651089312643,0.0,0.0,0.0,0.0,130.17781533609076,0.0,0.0,640.0837506352692,88.4077811102283,0.0,0.0,160.30667660426244,0.0,0.0,0.0,0.0,547.0597486977522,473.21018126764767,0.0,0.0,0.0,0.0,0.0,386.6876318400161,386.6876318400161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
526.6651089312643,0.0,0.0,0.0,130.17781533609076,0.0,0.0,0.0,640.0837506352692,0.0,88.4077811102283,0.0,160.30667660426244,0.0,0.0,0.0,0.0,74.49409781045937,0.0,473.21018126764767,473.21018126764767,473.21018126764767,0.0,0.0,0.0,0.0,386.6876318400161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
526.6651089312643,0.0,0.0,130.17781533609076,0.0,0.0,0.0,640.0837506352692,0.0,0.0,0.0,88.4077811102283,160.30667660426244,0.0,0.0,0.0,0.0,0.0,74.49409781045937,0.0,0.0,0.0,473.21018126764767,473.21018126764767,0.0,0.0,0.0,386.6876318400161,386.6876318400161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
526.6651089312643,0.0,130.17781533609076,0.0,0.0,0.0,0.0,640.0837506352692,0.0,0.0,0.0,0.0,246.46441049599875,88.4077811102283,0.0,0.0,0.0,0.0,0.0,74.49409781045937,0.0,0.0,0.0,0.0,473.21018126764767,473.21018126764767,0.0,0.0,0.0,386.6876318400161,386.6876318400161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
526.6651089312643,130.17781533609076,0.0,0.0,0.0,0.0,640.0837506352692,0.0,0.0,0.0,0.0,0.0,160.30667660426244,0.0,88.4077811102283,0.0,0.0,0.0,0.0,74.49409781045937,0.0,0.0,0.0,0.0,0.0,0.0,473.21018126764767,473.21018126764767,0.0,0.0,0.0,386.6876318400161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
936.4188582478014,218.79870053210772,142.9788366248211,142.9788366248211,142.9788366248211,142.9788366248211,758.04660140612,0.0,0.0,0.0,0.0,0.0,160.30667660426244,0.0,0.0,88.4077811102283,0.0,0.0,0.0,0.0,74.49409781045937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.21018126764767,473.21018126764767,473.21018126764767,0.0,386.6876318400161,386.6876318400161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
256.9841342771211,103.8973568199721,76.1934401733063,76.1934401733063,0.0,640.0837506352692,0.0,142.9788366248211,142.9788366248211,142.9788366248211,142.9788366248211,142.9788366248211,295.9521396766225,142.9788366248211,0.0,0.0,88.4077811102283,0.0,0.0,0.0,0.0,74.49409781045937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.21018126764767,473.21018126764767,0.0,386.6876318400161,386.6876318400161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
256.9841342771211,0.0,103.8973568199721,0.0,76.1934401733063,702.0556632991423,0.0,0.0,0.0,0.0,0.0,0.0,160.30667660426244,0.0,142.9788366248211,142.9788366248211,142.9788366248211,230.5268541606375,230.5268541606375,142.9788366248211,142.9788366248211,74.49409781045937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.21018126764767,473.21018126764767,0.0,386.6876318400161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
256.9841342771211,0.0,0.0,103.8973568199721,640.0837506352692,0.0,76.1934401733063,76.1934401733063,0.0,0.0,0.0,0.0,160.30667660426244,0.0,0.0,0.0,0.0,0.0,0.0,88.4077811102283,0.0,142.9788366248211,216.76723753762303,142.9788366248211,142.9788366248211,142.9788366248211,142.9788366248211,142.9788366248211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.21018126764767,473.21018126764767,859.7559903570487,386.6876318400161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
256.9841342771211,0.0,0.0,0.0,739.8422905391574,0.0,0.0,0.0,76.1934401733063,76.1934401733063,0.0,0.0,160.30667660426244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.4077811102283,0.0,0.0,74.49409781045937,0.0,0.0,0.0,0.0,142.9788366248211,142.9788366248211,142.9788366248211,142.9788366248211,142.9788366248211,142.9788366248211,142.9788366248211,0.0,0.0,0.0,473.21018126764767,859.7559903570487,386.6876318400161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
256.9841342771211,0.0,0.0,640.0837506352692,0.0,103.8973568199721,0.0,0.0,0.0,0.0,76.1934401733063,76.1934401733063,160.30667660426244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.4077811102283,0.0,0.0,74.49409781045937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.9788366248211,142.9788366248211,142.9788366248211,142.9788366248211,142.9788366248211,615.0980761722979,1001.7775370681566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
256.9841342771211,0.0,0.0,640.0837506352692,0.0,0.0,103.8973568199721,0.0,0.0,0.0,0.0,0.0,231.97914342673585,76.1934401733063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.4077811102283,0.0,74.49409781045937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317.842776493101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
256.9841342771211,0.0,640.0837506352692,0.0,0.0,0.0,0.0,103.8973568199721,0.0,0.0,0.0,0.0,160.30667660426244,0.0,76.1934401733063,76.1934401733063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.4077811102283,0.0,74.49409781045937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.5334826353941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
