X;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;D13
W1;8.30E-108;1.43E-133;2.19E-89;2.03E-130;1.34E-84;1.03E-101;1;1.62E-54;4.03E-126;4.30E-55;2.16E-140;1.46E-65;1
W2;3.30E-146;8.35E-184;3.49E-123;5.15E-184;9.45E-166;9.96E-122;1;3.09E-175;1.55E-171;2.23E-103;3.46E-145;1;2.08E-104
W3;3.94E-182;3.09E-120;1;5.46E-98;8.67E-168;1.93E-131;8.49E-111;5.99E-139;1.98E-133;1.20E-181;3.09E-120;1;3.60E-182
W4;9.38724727098368E-323;1.97626258336499E-323;5.03946958758071E-322;1.97626258336499E-323;1.97626258336499E-323;1;7.67E-299;0;4.92E-268;1;1.97626258336499E-323;2.47032822920623E-323;1.97626258336499E-323
W5;4.82E-43;1.01E-116;2.36E-33;2.43E-117;2.53E-71;4.80E-83;1;1.77E-117;1.40E-87;1;1.03E-116;1.16E-33;2.75E-33
W6;9.15E-165;7.60E-163;6.52E-71;1;0;4.70E-124;3.13E-126;1.80E-71;3.25E-145;3.58E-165;6.64E-71;1;1.27E-164
W7;3.66E-171;1;0;0;3.14E-98;0;1.83E-126;1.38E-127;8.50E-180;2.31E-190;0;0;1
W8;2.43E-154;0;1.71E-133;2.67E-103;0;2.17E-170;1.81E-139;1;6.05E-143;2.33E-154;0;1;2.79E-103
W9;6.20E-118;1.70E-109;0;1.55E-151;1;0;8.22E-86;1.53E-83;4.24E-95;1.07E-95;0;0;1
W10;1.24E-95;5.32E-161;1;7.41E-162;8.87E-69;0;7.44E-24;5.43E-162;1.61E-122;1;0;3.41E-161;5.23E-159
W11;9.64804234187578E-316;1.95E-284;4.68E-247;0;7.46E-279;1;0;1.31E-181;5.71E-278;3.252970850084E-316;1;9.13E-222;0
W12;1.93E-128;1.17E-22;5.55E-25;1.41E-102;1.26E-84;2.11E-22;0;1;1.25E-39;6.51E-129;1;5.55E-25;0
W13;3.97E-222;0;3.45E-199;5.33E-144;0;0;0;1.83E-144;1;1.55E-222;5.33E-144;1;5.49E-222
W14;2.54E-49;8.42E-125;6.42E-145;5.71E-144;1.26E-98;0;4.67E-50;1;0;4.51E-124;0;1.03E-49;1
W15;1.17E-168;1.29E-241;1.04E-158;1.80E-242;1;0;4.08E-193;1.32E-242;5.89E-212;1;0;8.25E-242;6.30E-212
W16;1;0;4.11E-266;3.66E-265;0;0;1.93E-237;3.62E-207;0;4.02E-247;0;7.91E-256;1
W17;5.78E-177;9.85E-157;4.93E-113;0;4.42E-162;1;1.33E-113;8.90E-141;3.46E-142;0;3.87E-118;1;0
W18;3.31E-222;0;0;0;1;4.35E-132;0;1.10E-132;5.85E-153;1.12E-222;1;0;0
W19;4.01E-181;1;1.08E-115;2.18E-115;0;7.38E-147;0;2.23E-115;3.01E-146;4.88E-181;1;1.08E-115;0
W20;0;0;0;0;1.82E-87;0;4.17E-130;1.45E-147;1;1.26E-87;0;0;1
W21;1;0;4.16E-66;2.23E-128;0;0;0;1.63E-128;3.80E-69;1;0;1.02E-127;0
W22;3.74E-192;2.81E-117;0;1;0;0;0;0;0;1.46E-192;1;3.92E-139;0
W23;2.32E-156;5.91E-125;0;0;0;0;0;1.67E-92;1;7.84E-157;1;0;0
W24;1.15E-114;0;0;4.70E-168;0;0;0;3.45E-168;1;1;0;2.16E-167;0
