0.08789745227790322,1.582103373730779E-4,0.08834582551324027,9.588756037776762E-4,0.08960167511126647,0.0015859931802016743,0.11759869519484885,0.0015600390049752384,0.1309349101548386,0.22957508373777386,0.05854079069696757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.12402223412054275,0.08789745227790322,0.12458930409836254,0.08879419874857733,0.12655861616221784,0.09040915147395562,0.12915708019200522,0.14478823891574208,0.2803659021015116,0.11708158139393514,0.05079081852127343,0.0,0.23510821630793605,0.0,0.14439552851560447,0.0,0.14757191679886353,0.0,0.2544883195105412,
0.04394872613895161,7.252803151928701E-4,0.044172912756620136,0.001010436460077633,0.04480083755563324,0.001012470849585711,0.058799347597424424,0.1496487829045311,0.0654674550774193,1.8226587740616339E-10,0.029270395348483785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.12542062823258188,0.0,0.14133526528815274,0.0,0.15005599251189894,0.0,0.14964878291443615,0.0,1.333967701545338E-11,0.0,2.804944321232134E-9,0.0,0.6752109246508733,0.0,0.6106197556112585,0.0,0.007541778863322303,0.0,0.03873515884593711,
0.0,0.016639917370763722,0.0,0.009731163683823834,0.0,6.052612521229082E-4,0.0,3.434638006888222E-12,0.0,2.975711724604863E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.019364837746881476,0.0,0.009400113823849997,0.0,5.596427808181199E-4,0.0,5.153848956605729E-10,0.0,4.6240765681606795E-12,0.0,1.2872978661163432E-7,0.0,0.09489594510277907,0.0,0.7785064605253575,0.0,0.4000435801305257,0.0,0.4051474745196395,
0.0,0.0066751934477322404,0.0,8.906926407919561E-4,0.0,4.561898668968402E-5,0.0,5.073261810923025E-10,0.0,1.317016812027375E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.005647211551194424,0.0,5.469500707877122E-4,0.0,5.625065247253401E-6,0.0,3.0167606055264765E-6,0.0,2.1341977058483466E-6,0.0,0.6766042287013765,0.0,0.370817948556887,0.0,0.32356035626658597,0.0,0.23823650997940793,0.0,0.9633179783296333,
0.0,0.0015749319673289536,0.0,3.493670282474513E-4,0.0,4.2352248511215746E-5,0.0,1.5096153291291697E-6,0.0,0.6766022141508531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.001090673544820899,0.0,1.1174239128281792E-4,0.0,0.0015223432970858982,0.0,0.006802804802279462,0.0,0.5932439907514975,0.0,0.7691786926432932,0.0,5.9204977316580545E-8,0.0,1.34227668058054E-9,0.0,1.1468984855095749E-10,0.0,0.1351550128410318,
0.0,5.960008083795452E-4,0.0,0.001689550156266349,0.0,0.005309637597969782,0.0,0.5864399957927974,0.0,0.6458358439112662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,5.068997212635848E-4,0.0,0.05405389621398975,0.0,0.5363877584600986,0.0,0.6411738784959422,0.0,0.007542327448654951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0016267439673410716,0.0,0.5874739484959048,0.0,0.5910803017098744,0.0,0.058301565784259844,0.0,0.001603048744639506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.3367750563062648,0.0,0.7280704229274074,0.0,6.059015412789363E-4,0.0,4.6417403522569127E-4,0.0,4.7636608923108025E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.30774098029285746,0.0,0.33600195024675067,0.0,0.0021864903171959853,0.0,8.728438816533137E-4,0.0,0.004913604252952526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
