0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,0.0,1.4142135623730951,0.20000000000000004,0.0,0.4828427124746191,0.0,0.282842712474619,0.0,0.08284271247461898,0.0,-0.3333333333333334,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,1.4142135623730951,-1.0000000000000002,0.0,1.0000000000000002,1.4142135623730951,1.0000000000000002,2.488638523106102E-144,-1.0000000000000002,1.4142135623730951,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,0.0,1.4142135623730951,0.0,1.4142135623730951,0.0,2.488638523106102E-144,0.0,2.27800139638365E-120,0.3017766952966369,1.4142135623730951,0.3535533905932738,0.0,0.3535533905932738,0.0,0.3535533905932738,0.0,0.08284271247461898,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,1.4142135623730951,1.0000000000000002,0.0,-1.0000000000000002,1.4142135623730951,0.0,1.4142135623730951,-1.0000000000000002,4.04954633163911E-120,1.0000000000000002,1.4142135623730951,0.0,1.4142135623730951,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,0.12500000000000003,1.4142135623730951,0.3017766952966369,1.4142135623730951,0.7285533905932738,2.06758460784613E-49,0.6035533905932738,1.4142135623730951,0.5303300858899107,0.0,0.10355339059327373,0.0,0.16568542494923796,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,1.4142135623730951,0.0,1.4142135623730951,-1.0000000000000002,0.0,1.0000000000000002,1.4142135623730951,1.0000000000000002,1.74839386122642E-102,-1.0000000000000002,1.4142135623730951,-0.41421356237309565,1.4130832129224602E-15,-9.992007222383457E-16,2.0114404974955806E-49,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,0.0,1.4142135623730951,0.0,1.4142135623730951,0.0,2.41468509528715E-102,0.3017766952966369,2.06823696011711E-126,0.3535533905932738,1.9999999999999991,0.6035533905932738,1.4130832129224602E-15,0.3535533905932738,1.4142135623730951,0.3535533905932738,0.0,0.3535533905932738,0.0,0.08284271247461898,
0.0,0.0,0.0,1.0000000000000002,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,0.0,0.0,-1.0000000000000002,1.4142135623730951,-0.41421356237309503,4.570899538050817E-42,-3.2321140594781906E-42,5.85216788642885E-103,1.0000000000000002,1.4142135623730951,-0.41421356237309437,1.9999999999999958,-0.41421356237309326,1.4142135623730951,0.0,1.4142135623730951,0.0,1.4142135623730951,-1.0000000000000002,0.0,
0.0,0.0,0.0,1.4142135623730951,0.0,2.22517526556501E-63,0.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.12500000000000003,2.0,0.3017766952966369,4.570899538050817E-42,0.6035533905932738,1.4142135623730951,0.6553300858899107,4.490847790327438E-15,0.6553300858899107,1.4142135623730905,0.3535533905932738,4.28331040653956E-103,0.0,8.11632173090293E-85,0.3535533905932738,1.4142135623730951,0.565685424949238,
0.0,1.0000000000000002,1.4142135623730951,0.0,2.22517526556501E-63,1.5734365196095955E-63,1.07406939188058E-133,-1.0000000000000002,1.4142135623730951,-1.0000000000000002,0.0,1.4142135623730951,2.0,0.41421356237309503,1.4142135623730951,0.0,1.4142135623730951,1.0000000000000002,4.123444725983699E-36,-3.175508925817154E-15,4.490847790327438E-15,-3.297194163235928E-15,1.1644894588486E-35,-8.234183929720982E-36,4.28331040653956E-103,1.0000000000000002,1.4142135623730951,0.0,1.4142135623730951,
0.0,1.4142135623730951,0.0,1.4142135623730951,0.0,1.07406939188058E-133,0.0,2.1168278976776306E-124,0.0,1.4142135623730951,0.0,2.0,0.3017766952966369,3.17773712169584E-39,0.3535533905932738,1.4142135623730951,0.47855339059327384,1.0018058456321434E-43,0.5303300858899107,1.0018058457104007E-43,0.22855339059327376,1.4142135623730951,0.3535533905932738,1.1644894588486E-35,0.3535533905932738,1.4142135623730951,0.3535533905932738,6.2952152037779E-107,0.4828427124746191,
1.4142135623730951,1.0000000000000002,1.19348419440293E-44,0.0,7.14585708528801E-52,0.00944730570349317,0.013360507853764733,-0.00944730570349317,1.3415819776857902E-47,0.41421356237309503,2.0,1.4142135623730951,2.5195795990318453E-93,-2.2469994675793498E-39,3.17773712169584E-39,0.0,1.4142135623730951,-1.0000000000000002,3.5052360601846006E-36,1.0987779375953233E-21,1.553906661383648E-21,0.4142135568374338,1.4142135525693298,-0.999999993067301,5.517288011355832E-13,3.678726630696085E-13,1.6756290191284957E-63,1.0000000000000002,1.4142135623730951,
0.0,0.0,0.0,1.4142135623730951,0.12500000000000003,0.013360507853764733,0.3017766952966369,0.013360507853764733,0.3017766952966369,2.0,0.3535533905932738,4.8933582844163215E-132,0.47855339059327384,9.81168507526682E-94,0.47855339059327384,1.4142135623730951,0.47855339059327384,1.4142135623730951,0.3535533905932738,1.5539066613836457E-21,0.10355339059327373,1.999999992171393,0.10355339059327373,1.4142135525689103,0.35355339059327384,1.414213562372575,0.426776695296637,1.4142135623730951,0.6828427124746191,
1.4142135623730951,-1.0000000000000002,7.45988196859492E-48,-7.496216104545477E-4,1.412090921024672,0.010947894352865112,1.400852565990392,-0.009642024567044443,1.413937699746743,8.848762675315215E-5,2.1431001098827296E-55,-1.5154006204597133E-55,4.893357529096868E-132,1.0000000000000002,1.4142135623730951,1.0000000000000002,1.768181081715995E-67,-1.0000000000000002,1.4142135623730951,0.41421356237309503,2.0,1.414213555383084,9.885368741575848E-9,-0.9999999930096922,1.4142135623726757,-2.2154004592028068E-13,1.4142135623730951,0.0,0.0,
0.0,1.4142135623730951,0.0,1.4131534373249424,0.3017766952966369,0.0021221528195212907,0.3535533905932738,2.9598684459317104E-4,0.3017766952966369,1.9998748595981435,0.3535533905932738,2.1431001098827296E-55,0.3535533905932738,1.4142135623730951,0.5303300858899107,3.733507390035435E-67,0.3535533905932738,1.4308083923877385E-81,0.0,1.4142135623730951,0.051776695296636865,2.22500898888601E-24,0.3691783905932738,8.158207555432647E-35,0.44240169529663687,1.4142135623730951,0.6569004775053533,1.4142135623730951,0.6603553390593274,
0.0,0.0,1.4142135623730951,5.542062937316696E-4,0.0019072798730463947,0.0011098566059232328,2.2814610152480727E-7,-2.0677934689859278E-4,2.935186665500528E-4,-1.1610523623036405E-4,2.0,0.0,2.0,0.22337688735622033,0.9966453817857126,-0.704734707898933,1.4308083923877385E-81,3.353843981382423E-28,4.7430516445544E-28,0.0,2.22500898888601E-24,1.5733189442423212E-24,6.4054657668641995E-71,-5.768723884773752E-35,8.158207555432647E-35,0.0,2.245996213042193E-37,-1.0000000000000002,1.4142135623730951,
0.20000000000000004,1.4142135623730951,0.3017766952966369,1.413660682249588,0.6035533905932738,5.525903711267109E-4,0.47855339059327384,3.3461022418140287E-6,0.47855339059327384,1.9999973440757637,0.3535533905932738,2.7015258850477955E-58,0.22855339059327376,0.4175681805873825,0.22855339059327376,0.9966453817857126,0.10355339059327373,4.7430516445544E-28,0.051776695296636865,1.4142135623730951,-0.07322330470336316,6.4054657668641995E-71,0.49417839059327373,6.4054657668641995E-71,0.7285533905932737,1.4142135623730951,0.6569004775053534,2.39219644424468E-76,0.682842712474619,
0.0,0.0,9.445786258187122E-105,-0.999609054715485,1.413660682249588,-0.9996119868318227,5.434767275403112E-4,0.9996177658914899,1.4142098063265254,0.4142116843510572,2.7015258850477955E-58,1.910267272868286E-58,0.0,-0.29526529210106706,0.4175681805873825,-0.9878737220056962,1.0137945285863637,0.2831390141067631,1.4142135623730951,0.0,3.23643446269136E-24,-2.2885047554349013E-24,6.4054657668641995E-71,6.641314184381002E-35,9.392236591532422E-35,0.0,2.21502231020476E-37,1.0000000000000002,1.4142135623730951,
0.4828427124746191,1.4142135623730951,0.3535533905932738,4.33916391083545E-86,0.6553300858899107,1.4139416924871475,0.5303300858899107,1.4136696656868721,0.3535533905932738,1.4142135623730951,5.562938163912525E-64,5.15113803691038E-138,0.051776695296636865,0.0,0.3535533905932738,0.4004190337867313,0.10355339059327373,0.4004190337867313,0.3535533905932738,1.4142135623730951,0.47855339059327373,3.23643446269136E-24,0.5533470869120796,9.392236591532422E-35,0.7819004775053534,1.4142135623730951,0.8120400429449552,1.4142135623730951,0.6139087296526011,
0.0,-1.0000000000000002,1.4142135623730951,-1.0000000000000002,3.2517283994013764E-35,1.9224103995398156E-4,1.4136696656868721,0.9996154069649069,4.04521147321757E-77,-1.0000000000000002,1.4142135623730951,-1.0000000000000002,7.34969827671557E-138,1.0000000000000002,1.4142135623730951,-0.039311166739465615,1.4698079475287575,0.34053298624188527,2.0,0.41421356237309503,1.4142135623730951,0.0,1.4142135623730951,0.0,1.4142135623730951,0.0,1.4142135623730951,1.0000000000000002,0.0,
0.9656854249492381,0.0,0.6035533905932738,1.4142135623730951,0.7803300858899107,1.4142135623730951,0.1767766952966369,3.623283875079845E-92,0.17795760850957354,7.34566996965246E-76,0.002850976694657238,1.4142135623730951,-0.12332993651827943,1.4142135623730951,0.05226584556542081,1.09756550956448E-31,0.15414917267697395,2.0,0.35355339059327373,4.5372069480232956E-66,0.9571067811865475,1.25579755619262E-60,0.8912754775053534,8.56987559925888E-22,0.9053300858899106,1.4142135623730951,0.5604696513295127,0.0,0.36568542494923806,
0.0,1.0000000000000002,1.4142135623730951,0.0,1.4142135623730951,-0.5196882013633783,1.2391964331150935,-0.18576092131531902,0.976490818832048,0.0226753496004601,1.00855860576857,0.7070808839694231,1.4142135623730951,1.0000000000000002,2.582813841675796E-99,1.0000000000000002,1.4142135623730951,0.0,1.4142135623730951,-1.0000000000000002,0.0,-8.879829677812962E-61,1.25579755619262E-60,1.0000000000000002,1.4142135623730951,1.0000000000000002,0.0,0.0,0.0,
0.4828427124746191,1.4142135623730951,0.3535533905932738,3.83372748374938E-35,0.6553300858899107,0.9756851757961766,0.3691783905932738,0.44873376200273113,0.372029367287931,0.032067786936522014,0.056687213875520795,1.4112103471715802,0.0410622138755208,2.58495265295514E-99,0.0787843007876004,1.4142135623730951,0.5167646277741373,0.0,0.7586929560328757,1.4142135623730951,0.9495242597140698,0.0,0.641735434560398,1.4142135623730951,0.5243179560328757,0.0,0.2015546083845573,0.0,0.16642135623730953,
0.0,-1.0000000000000002,1.4142135623730951,-1.0000000000000002,9.17532264484394E-111,-0.21509966677021272,0.6362116872293957,-0.07670924638901923,1.023509181167952,0.0226753496004601,0.99144139423143,-0.0021235938343541947,9.992007221626413E-16,-7.065416064076991E-16,2.58495265295514E-99,-1.0000000000000002,1.4142135623730951,-1.0000000000000002,0.0,-1.0000000000000002,1.4142135623730951,0.0,1.4142135623730951,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,
0.5656854249492381,0.0,0.3535533905932738,1.4142135623730951,0.17668299259533007,0.6714883097878085,0.19204266242677717,0.7427252525852865,0.3574138212121794,5.579777667818251E-68,0.40918448627772797,1.4142135623730943,0.18027999491718832,9.992007221626413E-16,0.42657685423920455,2.0871974423539148E-91,0.47781386591622727,1.4142135623730951,0.5604462294545627,0.0,0.7285644515466179,0.0,0.5307900429449554,0.0,0.3017766952966369,0.0,0.42141504294495535,0.0,0.4828427124746191,
0.0,0.0,0.0,-1.0000000000000002,1.4142135623730951,-0.3565525921994124,0.049532875153200165,0.03502503191249448,5.579777667818251E-68,1.395928343004673E-46,1.97414079477821E-46,0.0,1.4142135623730936,0.0,1.4142135623730951,0.0,1.4142135623730951,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.08284271247461898,0.0,0.3535533905932738,0.0,0.40510386755758476,1.2248239100506824,0.5832793270024182,0.6931923774320864,0.4099780785512964,1.97414079477821E-46,0.4888166161093622,1.4142135623730943,0.08572188888092193,9.992007221626415E-16,0.5109162796148347,1.4142135623730951,0.5759414009936855,0.0,0.8405590913905885,0.0,0.5883837660514306,0.0,0.1924016952966369,0.0,0.40579004294495535,0.0,0.5836771728019904,0.0,0.6846194077712559,
0.0,0.0,0.0,0.0,0.0,0.13391870744374065,1.2248239100506824,-0.13391870744374065,1.4142135623730951,0.0,1.4142135623730951,6.280369834735101E-16,9.992007221626415E-16,7.065416064076993E-16,1.5153941682572498E-121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.365685424949238,0.0,0.22855339059327376,0.0,0.4051731433443012,1.4142135623730951,0.39122413040634096,4.82269585574488E-48,0.35514201583553084,1.60612874617435E-33,0.43527985398536384,1.4142135623730951,0.17568498510568167,1.51539416825725E-121,0.43257066181571935,1.4142135623730951,0.42556570541657623,0.0,0.5086917108367158,0.0,0.4999809052485833,0.0,0.5883883476483185,0.0,0.5796988062161644,0.0,0.8147649134997765,0.0,1.0096898787776247,
0.0,0.0,0.0,0.0,0.0,-1.0000000000000002,1.4142135623730951,-1.0000000000000002,1.2939955054181626E-103,-1.13570452787853E-33,1.60612874617435E-33,0.0,1.44142017755592E-42,-1.0192379820889083E-42,1.51539416825725E-121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.605685424949238,0.0,0.5930521728019903,0.0,0.7446965182388862,0.0,0.6812552178759024,1.4142135623730951,0.467060376444343,1.2939955054181626E-103,0.21775238978578182,1.4142135623730951,0.10449799182288193,1.44142017755592E-42,0.20162874335449316,1.4142135623730951,0.5975223422409405,0.0,0.9359503236771144,0.0,0.588357859953028,0.0,0.661151695296637,0.0,0.3296581764379057,0.0,0.7711771728019903,0.0,0.5628084213599764,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0000000000000002,1.4142135623730951,0.0,1.4142135623730951,0.0,3.32012749446171E-21,1.0000000000000002,1.4142135623730951,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.47140452079103173,0.0,0.3831980515339464,0.0,0.848528402657902,0.0,0.4644010268859568,0.0,0.28355692307868324,0.0,0.2170248291623238,1.4142135623730951,2.9184837569893793E-4,1.4142135623730951,0.19143874973046013,0.0,0.3999942648522854,0.0,0.5664568389233735,0.0,0.7999762477679068,0.0,0.9164213562373096,0.0,0.5281890135887206,0.0,0.7354258100656961,0.0,0.5458634832431052,
